Date,Bonds - Global Governments,Bonds - UK Corporate,Bonds - UK Government All Stocks,Bonds - UK Government Long Duration,Commodities - Gold,Commodities - Natural Resources,Equities - Emerging Markets,Equities - Global Large Cap,Equities - Global Small Cap,Equities - UK Large Cap,Equities - UK Mid Cap,Property
29/08/2019,0.999315068,1.00182704,1.003262643,1.002131918,1.003286771,1.016965127,1.008191556,1.015384615,1.011330016,1.012931034,1,1.005082592
30/08/2019,0.999314599,1,1.00203252,0.990795815,0.977886978,1.007414272,1.014375,1.006198347,1.005983844,1.004255319,1.01119403,1.00674252
02/09/2019,1,1.000607903,1.000811359,1.015380571,1.013400335,1.009199632,1.012322859,1.006844627,1.007369221,1.008474576,1.003690037,1.004604437
03/09/2019,1.011659808,1.004252734,1.008917714,1.010055239,1.002479339,0.994530538,0.990870359,0.998640381,0.99094607,0.995798319,0.992647059,1.000833333
04/09/2019,0.985762712,0.993345433,0.988750502,0.978295236,1.004122012,0.997250229,0.999385749,0.997957794,1.000496557,1.004219409,1.011111111,1.001248959
05/09/2019,0.988308116,0.993300853,0.987809833,0.973708346,1.000821018,1.006433824,1.002458513,1.001364256,1.002349204,1,1,0.994178794
06/09/2019,0.997216423,1,1.000411353,1.026732451,0.962264151,0.999086758,1.00797057,1.003405995,1.000561167,0.995798319,1.003663004,0.996235885
09/09/2019,0.99371947,1.001839362,1.002878289,0.979074746,0.970161978,0.991773309,0.995742092,0.99592668,1.00273828,0.995780591,1,0.997481108
10/09/2019,1,0.995716034,0.992209922,0.996653578,0.973637961,1.000921659,1.001221747,0.994546694,1.002467592,1,1,0.997895623
11/09/2019,0.993679775,0.996926859,0.995867769,1.000581994,0.996389892,1.011970534,1.003660769,1.011651816,1.012799895,1.016949153,1.018248175,0.996204133
12/09/2019,1.002826855,1.001849568,1.004564315,1.003489933,1.011775362,1.005459509,1.010334347,1.005420054,1.001814706,1,1,1.0042337
13/09/2019,0.986610289,0.996307692,0.990912846,0.977349741,0.974932856,0.994570136,0.995788207,0.996630728,0.993983503,1,1.003584229,0.994097808
16/09/2019,0.998571429,1,1.001250521,1.016149635,0.994490358,1.009099181,0.996978852,0.996619337,1.003514595,1,1,0.991942324
17/09/2019,1.00286123,1.004941322,1.007910075,1.002379456,1.010156971,1.004508566,0.995757576,0.998643148,0.994195285,1,1.003571429,1.008978196
18/09/2019,0.9978602,1,1.000826105,1.012675236,1.023765996,0.993716338,0.999391357,0.997282609,0.997064388,0.995833333,0.996441281,1.002542373
19/09/2019,1.002144389,1.001843884,1.004952538,1.00247678,0.98125,0.995483288,0.994518879,1.002724796,1.000392567,1.0041841,1,1.000422654
20/09/2019,0.995720399,1.000613497,1,0.999294097,1.013648772,0.996370236,1.00061237,1.000679348,0.998299542,1.004166667,1.010714286,0.997887621
23/09/2019,1.009312321,1.004904966,1.008213552,1.019249448,1.017953321,1.00273224,1.003059976,0.999321113,1.004454927,0.991701245,0.985865724,1.00381033
24/09/2019,0.999290277,1.001220256,1.002443992,1.002079182,1.020282187,0.995458674,0.996949359,0.998641304,0.98956431,1,0.996415771,1.000421763
25/09/2019,1.005681818,1.001218769,1.003250711,1.000302585,1.012100259,0.991788321,0.989596083,0.995238095,1.009524123,0.987447699,0.989208633,1.001686341
26/09/2019,1.001412429,0.998782715,0.997974889,1.000086427,0.978650726,1.008279669,1.013605442,1.00683527,0.999510332,1.021186441,1.007272727,1.009680135
27/09/2019,1.001410437,1.000609385,1.000811688,0.997104956,0.990401396,0.997262774,1.000610128,1.002715547,0.99689725,1.008298755,1.003610108,1.009170488
30/09/2019,1,0.999390987,0.997972425,0.998483273,0.977092511,0.996340348,0.993902439,0.999322952,1.000262097,0.995884774,1,0.999173895
01/10/2019,0.995070423,0.996953077,0.993498578,1.006987544,0.974752029,1.000918274,0.999386503,1.008807588,0.997281452,0.995867769,1.003597122,0.998759818
02/10/2019,1.010615711,1.003667482,1.007770961,0.995517628,1.007400555,0.978899083,0.996930632,0.973136333,0.982921703,0.98340249,0.982078853,0.996688742
03/10/2019,1.00140056,1,1.002840909,0.999567062,1.006427916,0.985941893,0.995689655,0.985507246,0.993450949,0.983122363,0.989051095,0.996262458
04/10/2019,1.000699301,1,1.001618778,1.008575884,0.997262774,1.002851711,1,1.021008403,1.017119602,1.004291845,0.996309963,1.004585244
07/10/2019,0.999301188,1,0.99959596,0.996908013,1.015553522,1.008530806,1.006184292,1.000685871,0.997123111,1.008547009,1.007407407,1.005394191
08/10/2019,1.009090909,1.001218027,1.002021019,1.004695442,1.005405405,1.00093985,1.003687769,0.999314599,0.997744909,0.995762712,0.988970588,1.006603384
09/10/2019,0.996534997,0.998783455,0.997579669,0.991939287,1.017921147,1,0.99816289,1.000685871,1.00289171,1.004255319,0.996282528,0.998769988
10/10/2019,0.997913769,0.996954933,0.993934493,0.982883078,0.992077465,0.999061033,1,1.00685401,0.997978325,0.995762712,0.996268657,0.996305419
11/10/2019,0.969337979,0.990226023,0.984133442,0.972953956,0.972493345,0.995300752,0.991411043,0.977535739,0.984657279,1.008510638,1.033707865,0.981870622
14/10/2019,1,1.001233806,1.00206697,1.011390345,0.961678832,1,1.006188119,1.005571031,1.005699831,0.995780591,1.007246377,0.997901804
15/10/2019,0.992810927,1.000616143,1.000412541,0.989855202,0.9943074,0.988668555,0.992619926,1.001385042,0.993930045,1,1.010791367,0.994953743
16/10/2019,0.988414193,1.000615764,0.998350515,1.001354463,0.966603053,0.987583572,0.995043371,0.986168741,0.99854916,1,1.003558719,0.996618766
17/10/2019,0.99047619,0.994461538,0.988434531,0.995265792,0.999012833,0.993230174,0.99875467,1.007713885,1.004325055,1.004237288,1.007092199,0.995759118
18/10/2019,1,1.001856436,1.000417885,0.997644287,1.01284585,1.00292113,0.998753117,0.993041058,0.993372136,0.995780591,1.003521127,0.997870528
21/10/2019,0.99260355,0.998147004,0.994569758,0.987966579,0.99902439,0.997087379,0.991260924,0.993693062,1.000372553,0.995762712,1,0.99871959
22/10/2019,1.001490313,1.001856436,1.003359933,1.007583766,0.982421875,1.00292113,1.005667506,1.008462623,1.004096557,1.004255319,1,1.008119658
23/10/2019,1.008928571,1.003088326,1.003767267,1.007116139,1.004970179,1.010679612,1.004383219,1.000699301,1.002731135,1.004237288,0.992982456,1.004239084
24/10/2019,0.997787611,1.001231527,1.002919099,1.01476583,1.006923838,1.005763689,1.003117207,1.00349406,1.004068731,1.012658228,1.003533569,1.000422119
25/10/2019,1.003695492,1.003075031,1.003742204,0.993304767,1.02848723,1.00286533,1.004350528,1.004178273,1.004688547,0.995833333,0.992957746,1.002531646
28/10/2019,0.996318115,0.999386879,0.998342999,0.984676912,1.005730659,1.00952381,1.006188119,1.004854369,1.003,1.0041841,1.003546099,0.99452862
29/10/2019,0.997043607,0.996319018,0.99253112,0.996166659,0.98005698,0.994339623,1.001230012,1.000690131,0.99890329,0.995833333,0.996466431,0.996191282
30/10/2019,0.99851742,1.001231527,1.002508361,1.008383343,1.003875969,1.000948767,0.995700246,0.99862069,1.001164454,1.0041841,0.996453901,0.997875956
31/10/2019,1.001484781,1.003690037,1.006672227,1.015900418,1.000965251,0.990521327,0.997532387,0.995165746,0.99205769,0.991666667,1,1.003405705
01/11/2019,1.00222387,1.001838235,1.001657001,0.989625257,1.020250723,0.998086124,1,1.006939625,1.010652196,1,1,1.000424268
04/11/2019,1,0.996941896,0.994210091,0.991866245,0.998109641,1.025886865,1.017934447,1.010337698,1.00646316,1.016806723,1.007117438,1.004240882
05/11/2019,0.99556213,0.997546012,0.995008319,0.989111617,0.985795455,1.012149533,1.009113001,1.001364256,1.004281104,1,1.007067138,0.99535473
06/11/2019,0.998514116,0.997539975,0.994983278,1.004974437,0.984630163,1.003693444,1.000602047,0.998637602,0.996556925,1,0.992982456,0.990666101
07/11/2019,1.002232143,1.000616523,1,0.990650351,1.016585366,0.999080037,1.006618532,1.010231924,1.006515087,1.004132231,1.010600707,1.007280514
08/11/2019,0.996288048,0.998767714,0.998319328,0.997039093,0.967370441,1.002762431,0.997011357,0.994598244,1.003073,0.995884774,1.003496503,0.990221088
11/11/2019,1,1.000616903,1.000841751,0.998561552,0.994047619,0.98989899,0.98441247,0.99796334,0.994133559,0.987603306,0.993031359,0.991841992
12/11/2019,0.996274218,0.996917386,0.994533221,0.998001859,0.997704591,1.000927644,1.004872107,1.006802721,1.002721044,1.008368201,1.007017544,1
13/11/2019,1.003739716,1.003710575,1.007610994,1.011128184,1.007302191,0.994439296,0.989090909,0.995945946,0.997384424,0.995850622,0.986062718,0.991341991
14/11/2019,1.001490313,1.000616143,1,1.005710076,1.008937438,0.996272134,0.995710784,0.999321574,0.998590441,1.008333333,1.010600707,1.006113537
15/11/2019,0.997767857,1.001231527,1.001678556,0.996932234,1.003937008,0.994387278,0.998769231,0.999321113,1.003676591,0.983471074,0.98951049,1.003472222
18/11/2019,0.995525727,0.998769988,0.997067449,0.996739081,0.983333333,1.006585136,1.002464572,1,0.995355683,1.012605042,1.021201413,1.001297578
19/11/2019,1.002996255,0.999384236,1,1.000599023,1.012961117,0.999065421,1.004917025,1.003396739,1.00456741,1.008298755,1.006920415,1.008207343
20/11/2019,1.005974608,1.003080715,1.005462185,1.000598665,1.000984252,0.990645463,1.001223242,0.998645904,0.997939291,0.979423868,0.986254296,1.001713796
21/11/2019,0.996288048,0.996314496,0.992895947,0.991485641,0.998033432,0.994334278,0.987782529,0.994576271,0.994395097,1,0.993031359,0.991873396
22/11/2019,1.004470939,1.002466091,1.00547138,1.008865989,0.989162562,1.010446344,1.009276438,1.009543286,1.008932692,1.012605042,1.003508772,0.996550237
25/11/2019,0.997032641,1,0.998325659,1.00161038,0.9937251,1,1.006127451,1.001350439,1.005684603,1.008298755,1.017482517,1.002163566
26/11/2019,1.002232143,1.003690037,1.006289308,1.0120814,0.99619124,1.003759398,0.997563946,1.005394471,1.008641133,1,1.006872852,1.00388601
27/11/2019,0.99925761,1.000612745,1.000416667,0.994734931,1.018211088,0.99906367,1.000610501,0.999329309,1.002254501,1.004115226,1,1.007311828
28/11/2019,1,0.99938763,1,1.002874612,0.994071146,0.995313964,0.998169616,0.998657718,0.997943379,1,1.003412969,1.001280956
29/11/2019,0.99628529,1.00122549,1.002082466,1.002957368,1.003976143,0.998116761,0.993887531,0.997311828,0.992690388,1,1.003401361,0.999573561
02/12/2019,0.994034303,0.996328029,0.993765586,0.991108692,1.006930693,0.996226415,0.997539975,0.99393531,0.995069417,0.991803279,0.989830508,0.994453925
03/12/2019,0.998499625,0.999385749,0.998745295,1.009703405,1,0.989583333,0.993218249,0.98440678,0.990644152,0.983471074,0.996575342,0.984984985
04/12/2019,0.99849737,1.002458513,1.002931323,0.987805984,1.010816126,0.99138756,0.993171943,1.000688705,0.998223041,0.995798319,0.996563574,0.99738676
05/12/2019,0.992475546,0.996321275,0.994154489,0.993529439,0.987354086,1,0.99875,0.996558844,0.998582495,1.004219409,1.006896552,0.997816594
06/12/2019,1,1.000615385,1.000839983,1.00369515,1.003940887,1.002895753,1.006257822,1.009668508,1.01129011,0.995798319,1.006849315,1.003938731
09/12/2019,0.995451099,1.001230012,1.002098196,1.00207087,0.976643768,1.006737247,1.001865672,0.999316005,0.995136123,1.004219409,1,0.997384481
10/12/2019,1.000761615,0.999385749,0.997068677,0.996004592,0.996382637,0.995219885,0.99503414,0.993155373,0.998327046,0.991596639,0.996598639,1.000874126
11/12/2019,1.00152207,1,1.000419992,1.001890446,1.011496571,1.002881844,1.008733624,1.004135079,0.999802852,1.004237288,0.986348123,0.995633188
12/12/2019,1.000759878,1.001229256,1.001679261,0.988954853,1.019940179,1.005747126,1.008658009,1.009608785,1.008906271,1.008438819,1.010380623,0.990350877
13/12/2019,0.980258162,0.996930632,0.990779547,1.008283308,0.977517107,1.000952381,1,0.990482665,0.986872537,1.025104603,1.047945205,0.97785651
16/12/2019,1.003098373,1.006157635,1.009306261,0.996676974,1.009,0.999048525,1.000613121,1.004804393,1.008152891,1.016326531,1.003267974,1.000905797
17/12/2019,1.011583012,0.999388005,0.997485331,1.004677009,0.995044599,1.014285714,1.024509804,1.015027322,1.016861474,0.991967871,0.996742671,1.013574661
18/12/2019,1.007633588,1.00183711,1.002521008,0.999492994,1.003984064,1.01314554,1.012559809,1.006056528,1.004314508,1.004048583,0.993464052,1.001785714
19/12/2019,0.996212121,0.998166259,0.997485331,0.996356929,1.007936508,1.000926784,1.001181335,1.004013378,1.005931008,1.004032258,1.006578947,1.00802139
20/12/2019,1.005323194,0.99877526,0.997478992,1.00430436,1.006889764,1.006481481,1.006489676,1.004663558,1.001497912,1.004016064,0.996732026,1.010167993
23/12/2019,1.003025719,1.003065604,1.00505476,0.99972349,0.990224829,1.001839926,1.004689332,1.00862069,1.010501527,1.004,1.013114754,1.006126915
24/12/2019,1,0.999388753,0.999161777,1.001751717,1.031589339,1.01010101,1.004084014,0.998685076,0.999527619,1.003984064,1.003236246,1
25/12/2019,1,1,1,1,1,1,1,1,1,1,1,1
26/12/2019,1,1,1,1,1,1,1,1,0.998204102,1,1,1
27/12/2019,0.996229261,1.000611621,1.000419463,1.003313239,1.026794258,1.001818182,1,0.994733377,0.994507922,1,1.003225806,0.998695085
30/12/2019,0.996971991,0.996943765,0.993291405,0.978718525,0.997204101,0.991833031,0.997094712,0.994705493,0.996223181,0.996031746,1,1
31/12/2019,1,0.998160638,0.997889405,1.007310558,1.013084112,0.992680695,0.987762238,0.992681304,0.99197171,0.988047809,0.996784566,0.994773519
01/01/2020,1,1,1,1,1,1,1,1,1,1,1,1
02/01/2020,0.99468489,1.001228501,1.001269036,1.012468016,0.990774908,1.00921659,1.010029499,1.012064343,1.006969201,1.012096774,1.003225806,1.006129597
03/01/2020,1.016030534,1.00797546,1.01478665,1.009695355,1.026070764,1.000913242,1.009345794,1.001324503,1.005390062,0.992031873,0.993569132,0.996953873
06/01/2020,0.995492111,1,0.997502082,0.997360517,0.993647913,0.997262774,0.984375,0.990740741,0.990673477,1,0.993527508,1
07/01/2020,0.996981132,0.998782715,0.998747913,0.998768023,0.989041096,1.000914913,1.005291005,1.006675567,1.003106087,1.004016064,1.003257329,1.003928416
08/01/2020,1.000757002,0.998781231,0.997910573,0.995705606,1.016620499,1.004570384,0.998245614,0.99867374,0.999553087,1,0.987012987,0.992173913
09/01/2020,1.002269289,0.999389872,0.997068677,0.990227116,0.967302452,1,1.022261277,1.013944223,1.006642821,1.004,1,1.010078878
10/01/2020,0.995471698,1,0.999160017,1.008849968,0.991549296,0.991810737,0.99713467,1.001309758,0.998001269,1,1,0.994360087
13/01/2020,1.009097801,1.004273504,1.005044136,1.001791209,1.020833333,1.006422018,1.013218391,1.003924133,1.010617669,0.996015936,1.009868421,1.013089005
14/01/2020,0.996994741,1.000607903,1,1.006556024,0.980519481,1.003646308,1.00113443,1.002605863,0.999716901,1.004,1,1.005598622
15/01/2020,1.002260739,1.006075334,1.010037641,1.012480073,1.013245033,1,0.996033994,1.000649773,1.001069788,1,1,0.997002141
16/01/2020,0.996240602,1.001811594,1.001656315,1.002384273,1.013071895,0.99818347,0.994311718,1,1.003740256,1.003984064,0.996742671,1.004295533
17/01/2020,0.999245283,1.000602773,1,0.997621398,1.000921659,1.005459509,1.005720824,1.007142857,1.002411148,1.011904762,1.009803922,1.010265184
20/01/2020,1,0.99939759,0.996692848,0.995861262,1.001841621,1.005429864,1.003412969,1.003223727,1.003061352,0.992156863,1,1.00296359
21/01/2020,0.998489426,0.999397227,0.999585234,1.008311876,0.999080882,0.98919892,0.983560091,0.991645244,0.990657116,0.988142292,0.987055016,0.992823976
22/01/2020,0.998487141,1.002412545,1.003319502,1.002956857,1.005519779,0.987261146,0.996541787,1,0.994561459,1.004,1.003278689,1.003826531
23/01/2020,1.001515152,1.001203369,1.003308519,1.013221959,0.992680695,0.991705069,0.991902834,0.993519119,0.997597749,0.992031873,0.996732026,0.994070309
24/01/2020,1.001512859,1.003004808,1.00370981,1.001322576,1.001843318,1,1.002915452,1.005870841,0.997845442,1.012048193,1.003278689,1.008521517
27/01/2020,1.008308157,1.004194128,1.007392197,1.012283714,1.02299908,0.973048327,0.976162791,0.981841764,0.986282666,0.968253968,0.983660131,0.994507816
28/01/2020,1.005992509,1,1.001222992,0.990692415,0.994604317,0.993314231,1,1.005944518,1.010044751,1.008196721,1.003322259,1.001699235
29/01/2020,0.998510797,0.997613365,0.996335505,1.003863377,0.981012658,1.005769231,1.005360334,1.004596192,0.997290664,1.004065041,1,1.002120441
30/01/2020,0.999254288,1.002392344,1.005721291,0.996982419,1.012903226,0.981835564,0.975118483,0.98627451,0.988589875,0.987854251,0.996688742,0.992805755
31/01/2020,0.996268657,0.998210024,0.99634295,1.003377637,0.991810737,0.992210321,0.991494532,0.996023857,0.983350037,0.987704918,0.993355482,0.997016198
03/02/2020,1.007490637,0.999402271,0.999184339,0.997726677,1.010091743,0.99313052,0.996936275,1.005988024,1.015649658,1,1,0.998717401
04/02/2020,1.000743494,0.998205742,0.995918367,0.993208308,0.992733878,1.015810277,1.027043639,1.010582011,1.011847728,1.020746888,1.013377926,1.006849315
05/02/2020,0.991827637,0.997603355,0.994672131,0.991397185,0.979871912,1.010700389,1.008378217,1.014397906,1.013948429,1.008130081,1.00660066,1.00212585
06/02/2020,1.004494382,1,1,1.003693485,1.013071895,1.014436959,1.011275964,1.006451613,1.004101723,1,0.996721311,1.007212558
07/02/2020,1.003728561,1.002402402,1.003708282,1.00416759,1.011059908,0.993358634,0.99471831,0.994871795,0.990667421,0.991935484,0.993421053,1.00547599
10/02/2020,1.002971768,1,1.000821018,1.003885381,0.993618961,0.986628462,0.994100295,1.00064433,1.003489073,1.004065041,1,0.999162128
11/02/2020,0.997777778,1,0.999179655,1.000615736,1.010091743,1.002904163,1.005341246,1.008370895,1.005247021,1,1.006622517,1.007127883
12/02/2020,0.994803267,1.000599161,1.002052545,0.995165048,0.999091735,1.010617761,1.005903188,1.003192848,1.003804673,1.004048583,1.006578947,0.997918401
13/02/2020,1,0.998203593,0.997541991,0.993374851,0.994545455,0.996179561,0.999413146,0.991088479,0.995019421,0.987903226,0.993464052,0.999582812
14/02/2020,0.995522388,0.99880024,0.998767967,1.005335468,0.993601463,1,0.996476806,1.001926782,1.002298127,1.004081633,1.006578947,1.002921536
17/02/2020,1,1,0.999177632,0.995312016,0.998160074,0.999041227,1.002946376,1.003205128,0.999246184,1.004065041,1.003267974,1.00832293
18/02/2020,1.00149925,1.000600601,1.000823045,1.002443901,0.995391705,0.991362764,0.989424207,0.994888179,0.993179104,0.983805668,0.993485342,0.997936442
19/02/2020,1.001497006,1.00120048,1.001233553,1.002659574,1.043518519,1.007744434,1.008907363,1.007064868,1.010570624,1.012345679,1.003278689,1.004549214
20/02/2020,1.006726457,1.001199041,1.002874743,1.008178603,1.017746229,1.014409222,1.008828723,1.007015306,1.004666312,1.004065041,1.006535948,0.996294772
21/02/2020,0.997772829,1.001197605,1.002047502,1.01324271,1,0.991477273,0.983080513,0.984167194,0.987406484,0.991902834,0.996753247,1.001239669
24/02/2020,1.007440476,1.003588517,1.010625255,1.002380231,1.049694856,0.969436485,0.972106825,0.975546976,0.975533527,0.967346939,0.970684039,0.995047462
25/02/2020,0.998522895,0.998808105,0.99716943,1.00569899,0.981727575,0.985221675,1.000610501,0.986807388,0.965211482,0.995780591,0.989932886,0.990875156
26/02/2020,1.003698225,0.999403341,1.003649635,0.998540397,0.974619289,0.9749,0.993288591,0.985294118,0.995943137,0.983050847,0.972881356,0.978652156
27/02/2020,1.009579956,0.999402985,1,1.002794497,1.013020833,0.979279926,0.994471744,0.975576662,0.971923919,0.995689655,0.986062718,0.992728828
28/02/2020,1.00729927,0.997013142,1.004444444,1.001457663,0.951156812,0.947941762,0.962322421,0.955493741,0.987253646,0.952380952,0.957597173,0.947867299
